Review,Target
??????? ????? ????? ????? ?????? ????? ??? ???? ???????? ???? ,1
"???? ???????? ??? ?????? , ?? ?? ???? ???? ???  ",1
?? ???? ???? ????? ?? ??? ???? ??? ????? ???? ????? ?? ?? ? ??? ??? ????? ??? ? ???? ??????????????,0
"?????? ???? ???? ?? ???????? ??????? ?? ????? ???? ????????? ??? ?????? ????? ????,?????? ?????? ???? ???? ???? ???? ??? ????? ???? ???? ?? ????? ???? ???????? ???? ??? ??? ?? ???? ????? ???? ?????",0
???????? ???!,1
??? ???? ?????? ????? ????? ???? ???????,0
????? ????? ! ??????? ???? ????? ??? ??? ??????? ????? !! ???? ???? ???? ???? ??,0
???? ????? ??? ??? ???????? ???? ???????? ???? ??????? ????? ?????????? ??? ???? ????? ???? ????,0
???? ????? ?? ???? ???? ????? ???? ?? ?????? ?????? ?? ????? ?????,0
?????? ??????? ?????? ?????? ?????? ?? ?????????? ??? ???? ???? ???? ???? ????? ??? ?????? ???? ??? ???? ?????,1
????? ??? ???? ?????? ???..? ??? ???? ?? ???? ??? ??? ???? ???? ??? ???? ???? ?????? ??? ????,0
"??? ???? ?????? ??????? ??? ???? ???? ? ????? ????? ?????? , ????? ?????? ????????? ? ???????? ?????? ???????????? ??? ?? ????? ??? ???? ??? ? ?? ???? ????? ?????? ???? ?? ?",0
"??????? ???? ?????? ??????? ??????? ???????, ???? ??? ??? ???? ??????",0
"??? ???? ??????, ???? ????? ?????? ????? ?? ?? ?????? ?? ??? ???? ??? ??? ??? ???? ???",0
?????? ?????? ?????? ????,0
??? ???? ????? ?????? ??????? ?? ????? ?? ??? ??????? ?????? ???? ??????? ?????? ??? ??? ???? ?????? ??? ?????? ????? ??? ??? ????????? ???? ?????? ??????,0
??????? ???? ??? ??? ?????????? ???????? ?????????,1
???? ????? ?????? ???? ???? ????? ? ??????? ?????? ??????,1
????? ???? ???? ??? ?????? ?????? ??? ???? ????????? ??? ?? ????? ?????? ????????? ??? ????? ?? ???? ?? ????? ???? ???? ????? ??? ?/??,1
?????? ???????? ????? ?? ???? ??? ?????? ???? ??? ?????,0
????? ????? ??????,0
???? ????? ?????? ?? ???? ????? ? ?? ??? ???? ?????? ???????? ? ?? ???? ?????? ??? ??? ???? ???? ????? ??? ??? ????? ???? ??? ??????? ????????????? ??????? ??????? ????? ????? ??? ????? ?????,0
??????,1
"??? ????? ??? ???????_ ???????? ?? ???, ??? ??? ????? ?????? ????? ?? ???? ??????? ?????? ??????? ?? ? ?????? ????",1
????? ?? ???? ???,1
"????? ?????, ???? ???? ???, ???? ????? ???",0
????? ?????? ???? ??? ??? ????,0
???? ????? ????????,0
"?????? ????????, ?????? ??? ??? ?????, ??? ????? ??? ???? ??? ?????",1
????? ???????? ???? ???? ??????? ???? ???? ??? ???? ??? ?? ?????? ????? ?????? ???? ????,1
???? ??? ?? ???? ????? ??????? ?????? ?? ????? ???? ????? ?? ???? ?????? ???? ????? ??????? ???? ????? ??? ????? ??????,0
?????? ???? ??? ????? ?????? ???? ???? ??????????? ????? ?? ?? ?????? ?????? ??????,0
????? ???????? ???? ????? ??? ?????,0
"?????? ???? ??,, ??? ???????? ?????? ????? ???? ???? ????,, ??? ? ????? ???? ? ??? ???? ???????",0
????? ??????? ?????? ???????? ??? ?? ???? ??????? ?????? ????? ??? ???? ???? ??????? ????? ????? ????? ???? ??? ?? ? ????? ???? ????? ??? ????!,0
"?????? ?????? ???? ???? ???, ???? ?????? ???? ?? ????? ???? ?????? ????? ???? ??? ???? ???? ????? ???? ? ????? ??? ? ?? ???? ???? ???? ????????? ?????? ?? ?? ????????? ???????, ???? ??? ????? ???? ?? ???????? ????, ????? ????? ??? ???, ??? ????? ??????? ??? ?????? ???? ?? ?",0
"???? ???? ??? ?????? ???? ????? ?? ????? ???? ???? ?????? ?? ? ???? ?? ??????? ???? ??, ???? ?? ????? ???? ???? ?????? ????? ?????? ???? ??? ?????? ???? ???????????? ?????? ?????? ???? ??? ?? ?????? ?????? ????? ???",0
"????? ????? ??? ?????, ?????????? ?????? ?? ??? ????! ????? ??? ????? ?????, ????? ??????? ??? ????? ????? ???? ???? ??????!",0
"????? ??,???? ???? ? ??? ???? ??? ?????? ? ??? ??? ???????????? ??????????? ??? ?????????? ???? ??? ??????? ??? ????? ????? ??? ??? ????? ?? ?? ????? ??? ??? ????? ??? ?????",0
"??? ??? ???? ??????, ????? ????? ???? ??????? ???",1
???????? ???? ??? ??????????????? ?????? ??? ?????? ??? ?????? ?? ?????? ???,1
????? ????? ?? ????? ?????? ???? ??? ??? ????? ??? ????????? ??? ????? ????? ???? ??? ??? ??????,0
??? ???? ????????? ??? ???? ???? ????? ????? ????? ??????? ????? ???????? ???? ???? ? ???? ?? ???? ????? ??? ??????? ???,0
? ???? ??????? ?? ????????? ????? ?? ???? ????? ???????? ?? ????? ??? ?????? ?????? ????? ???????????? ?? ??????? ??? ????? ??,0
????? ????? ?????? ?????????? ???? ?? ?? ???? ????? ?????,0
????? ??????? ? ?????? ????? ???? ???? ???????? ??? ??? ???? ??? ?????,0
"??? ?????? ??? ????? ??? ?????????? ??????????????, ?????? ??? ???? ????? ???? ???? ??????",1
???? ????? ?????? ?????? ?????? ? ???????? ??? ?????? ??? ????,1
??? ????? ?? ???? ????? ??????? ??? ??? ????? ????? ??? ????? ????? ??? ????????,0
"?? ???? ?????????? ????? ??????? ????? ?????? ??????,, ??? ??? ?????? ???? ????? ???????",0
????? ??? ??????? ????? ?? ????? ??????,1
?????? ????? ???????? ?? ??? ?? ???? ?????? ???????? ??? ?? ??? ??????? ??? ?????? ???????,0
?????? ??????? ??? ??? ????? ??? ?? ???? ??? ??????? ??????? ??????,1
?? ??????????? ?? ????? ???? ???????? ??? ?? ???? ??? ??????? ????? ?? ???? ????????? ??? ???? ???,0
?????? ???????? ????,1
????? ??? ?????? ????????? ???????? ???,1
????? ?? ??????? ?????? ?? ???? ????? ??? ????? ????? ??? ??? ????? ??,1
???? ???? ????? ???? ???? ????? ? ???? ??? ???????? ????? ?????? ?? ???? ??????,0
?????? ??? ???? ??? ?? ???? ???? ???? ?????????? ????? ????? ?????? ???? ???? ????? ??? ????? ????? ?????? ??? ????? ? ????? ?? ??????? ?????? ? ?????? ?? ??? ??????,0
??? ???? ???? ?? ?????,0
"??? ?????? ??????? ??? ????????? ? ??????? ????? ?????? ?????? ????? ?????? ??????? ????? ????? ??????? ??????? ???? ?? ??????? ???, ????????? ?? ???? ??? ?? ?????? ???? ????? ?????? ????? ????????",1
????? ????????,1
"??????? ??? ????, ?????? ??? ?? ?????? ??????? ???",1
????? ??? ???????? ?????? ?????? ?? ????? ?????? ?????? ??? ???????? ??? ????? ????? ???? ??????,1
??????? ???? ?????? ???? ??????? ???? ???? ?????? ???? ???????,0
?????? ?????? ??????? ??? ??????,0
??? ??? ???? ??? ??? ???????? ??? ???? ????? ?????? ?? ????? ?????? ???? ????? ??????? ?????? ???,0
??? ?????? ????? ?????? ?????????? ?? ???? ????? ?? ???? ?????? ???? ??????????? ?? ???? ???? ??? ??,0
"????? ???? ???, ?????? ??????? ????? ??? ???? ?? ????? ????? ???. ?? ??? ???????? ???? ??? ?????",0
??? ????,1
"????? ???,????? ?????? ???????? ??? ???? ????? ??? ???? ????? ?? ???? ???????",0
??????? ??? ??????? ????? ????? ??? ???? ???? ?????? ????? ??? ???? ???? ????? ?? ??? ? ???? ??? ???? ?????????,0
"??? ?? ????? ???,,,?? ??????,,,????? ??? ????,,, ??????? ???? ?? ??? ???,,, ?????? ?????? ??? ???,,, ??? ? ?????? ??????? ???,,",0
?????? ??? ????? ?? ???? ??? ???? ???? ???? ??? ??? ?? ????,0
????? ??? ???????? ?????? ??????? ??? ???? ??? ???? ????? ????? ???? ???? ??? ?????? ???? ???? ????,1
"???? ?????? ???, ?????? ?????? ???? ???",1
"???? ???????? ?? ???? ????,?????? ???? ???? ?????",1
"??? ????, ?????? ???? ??? ?? ?????? ??? ?????",1
"??????? ???? ???????? ?????? ???, ??????? ??? ???? ?????? ????? ???? ??? ??? ??? ???? ??????",1
?? ??? ???? ???????? ???? ????,1
"?????? ????? ??????? ???? ?????? ???? ????, ??? ??? ???? ?????? ??????? ???",1
??????? ??? ??? ??? ????,1
???? ???????? ????? ????????,1
??? ??? ??? ??????,1
???? ???? ????? ?????? ?????? ??? ?????? ???? ???? ??????,1
???? ?????? ???????? ??????,1
??? ??? ????? ???,1
?????????? ?????? ????,1
????? ?????? ???? ???? ?? ?? ?? ??????? ????? ????? ????,0
?? ??????? ???? ?? ?? ?????? ??? ??????????? ???? ??????? ??????? ????? ????????????? ?? ????? ????? ??? ? ??? ????? ??????? ???? ????? ??????? ????? ???? ??????? ??? ???? ??? ?????? ?????? ????? ?????? ????? ??? ???????? ??? ??? ?? ???? ???? ??????? ????,0
"??????? ????? ?????? ???, ??? ???? ????? ????????",1
?????????? ?? ??????? ???,1
??????? ?????? ???? ?????? ??????? ????? ???? ??,0
"???? ???? ?? ???? ????, ?????? ????????? ?? ??? ???? ???? ??? ?????",1
??????? ?? ?? ????? ??? ??? ????? ?????? ??? ??? ??? ???? ????? ????? ???? ?? ????? ?? ?????? ??? ?? ?????????? ???? ?????,0
??????? ??? ??? ?????? ???? ???? ????? ?????? ??? ??? ?? ?????,0
"????? ????? ?? ?? ?? ??????? ???? ? ??? ???? ??? ?? ???? ,??? ????? ?? ?? ???? ?? ?? ????? ?????? ??????? ???? ?????? ?? ????? ????? ???? ???????",0
????? ??? ????? ????? ??? ???? ???? ??????? ??????,1
"????, ????? ??????? ????? ???? ??????? ???? ??????? ??????",0
??? ?? ????? ?????? ?????,1
???? ???? ?????,1
"??????? ???? ???? ????, ??? ?? ?????? ???? ???? ????",1
??????? ?????? ???? ????? ????? ?????? ???,0
???? ??????? ?????? ???? ???? ??? ?????,1
"???? ?????? ??????????? ???????? ????? ????, ??????? ????? ????? ???? ??? ????",1
????? ???????? (?????? ????? ??????)? ??????? ??? ?????? ?????????? ????????????,1
???????? ???,1
???? ????? ??? ????? ?????,1
?? ????? ???? ????? ?????? ?? ??? ???? ?? ???????? ?????? ??????? ???? ??? ???????? ?????,1
???? ???? ????? ???????? ??? ????? ?????,0
"??? ???? ???????? ???? ?? ? ???? ???? ?????, ?? ???? ???? ???? ?? ??????? ?????? ??? ???? ????? ?????",0
"?????? ???????? ???????? ?? ???? ??? ???, ????? ???? ???? ???? ?? ????",0
"???? ???? ???????, ????? ??????, ????? ???? ???, ???????? ??? ????? ????",0
????? ??? ???? ?? ????? ? ??? ??? ???? ???,1
"??? ?????? ?????? ??? ????, ????? ????",0
???? ?????? ????? ????? ???? ???? ????? ??? ??,1
????? ??? ???? ????? ????? ????? ???,0
?? ???? ????? ????? ??? ?? ???? ????????? ??????????? ????? ?????? ?????? ??? ??????? ???? ???? ??? ??????? ??? ????? ????? ??? ????,0
??????? ???????????,0
???? ???????? ????,1
??? ???? ????? ??? ?????????? ??????? ???? ??? ?????,0
??? ?????? ????? ??? ??? ????? ?????? ?????? ????,0
"???? ????, ?? ???? ???????? ?? ?????, ??? ??????",0
????? ?? ????? ????? ??? ??? ??????? ???,1
???? ??????? ?? ??? ??? ??????? ?????,1
?????????? ???????????? ????? ???????,0
??? ???????? ??? ???,1
???? ???? ???,1
 ?????? ???? ??? ?????? ????? ???? ???,1
 ??? ?????? ???? ???? ?????,1
 ???? ???? ?? ??? ??????? ???? ???? ??,1
 ??? ???? ???? ????? ?????? ??????,1
??????? ????? ??? ???? ??????? ?? ???? ????? ?????? ???,0
?? ???? ????? ??????? ??? ???,0
??????? ????? ??? ?????? ????? ????? ???? ?? ??? ???? ??? ?? ?? ?????????? ?? ??? ?????? ???? ?? ??? ????,1
?????? ???? ?????? ????? ???????( ??? ???? ??? ????? ??????)! ???????? ???? ?????? ??????? ???? ?????,0
??????? ??? ??? ????? ????? ????? ???????? ??? ????? ???????,0
 ???? ??? ?????? ??? ,1
????????? ???? ????? ?? ???? ?????? ?????? ???? ,1
????? ?????? ???? ??? ????? ?????? ??? ???? ????? ????,1
"????? ????,??????,???, ?????? ??? ????? ?? ???, ??? ??????",0
??? ???? ??????? ??????? ??? ????? ??? ???? ?????? ??? ???? ???????? ??? ????,0
?????? ?? ??? ??? ???,1
???? ???? ????? ??? ???? ??????? ??????? ??? ???,0
???? ????? ?? ???? ????? ???? ?????? ?? ??????????? ????? ??????? ??? ???? ??????? ???????? ???? ?? ????? ?????? ?????? ??? ?? ??????????? ???? ?????? ?? ??????? ???? ?,0
????,0
???? ??? ???????? ???? ??? ?? ???? ???? ??,1
???? ???? ?????? ??? ????,1
"???? ????,?????? ????,???? ??",0
??? ????,1
??????? ??? ???? ???????? ?????? ???? ????? ??????? ??? ????? ?????? ????? ??? ?????? ????????? ???? ????? ?????????,0
?? ????? ?????? ??? ????? ???? ????? ??????? ?? ???? ??? ???? ????,0
"????? ????, ??? ????? ????? ????? ? ????? ????? ???? ????????",1
"?????? ????? ??????? ??? , ???? ??? ????? ? ??? ???? ?????? ????? , ???? ??? ???? ? ?? ????? ???? ????? ,???? ?? ??????????? ???? ?????? ????? ????? ????? ?? ?",0
 ??? ???? ?? ?????? ???,1
????????? ???? ???? ????,1
????? ???? ?????? ?????? ??????? ??,1
?????? ?????? ????????? ????? ??????? ??? ???,1
???? ??? ?? ???? ?????? ????,1
"????? ?????? ???????, ???? ???? ???, ??????? ???? ????? ??????? ? ???? ????",1
"?????? ? ??? ??? ? ???? ???? ??? ???, ??????? ?? ???? ???? ?????? ????? ???????????, ?????? ? ????????? ?",1
???? ?????? ???? ??? ????? ????????? ?????? ???????? ?????? ???? ???????? ?????? ?????? ???? ??? ?????? ????????? ???? ?????? ??????? ???,0
????? ????? ???? ?????? ????? ??? ???,0
 ??? ???? ????? ????,1
 ??????? ???? ????,1
 ??????? ?? ?????? ????? ?? ????,1
"??? ?????? ??? ??? ????? ??? ??? ??????? ???????? ??? ? ?? ????? ???? ????? ?????? ?????? ???? ????? ??? ???? ???? ???????? ??? ??? ??????? ?????? ????,??,?????? ??? ????????",1
??????? ????? ?? ??? ???? ????? ????,0
?????? ???? ??? ??? ????????? ? ???? ???,1
????????? ???? ????? ??? ???????,0
 ????? ???? ????? ????? ???????? ????,0
??????? ? ???? ?????? ????????? ???? ????? ?? ?? ??????? ? ???? ???? ?????,0
????? ?? ????? ???? ??? ??! ?????? ? ?????? ??! ??? ?????????? ???? ??????? ???????? ???? ??????? ????? expect ??? ???,0
??? ???????? ??????? ? ???????? ????? ????,0
???? ??? ?? ???? ????? ????? ?? ???? ?????? ????,1
???? ???? ??? ? ??????,1
??????? ? ???? ???? ??? ?? ???????,1
"????? ?? ???? ????, ???? ??? ???",1
 ??? ??? ??? ??? ??? ?????,1
?????? ????? ????? ????? ?? ???? ?????.. ?? ???? ??????.. ????? ??? ??? ?????..,0
"??? ????? ????? ???,????? ?????? ????? ???",0
????? ? ???? ????? ? ???? ?? ? ??? ??????? & ?????? ????? ???? ??,0
???? ??? ???? ?? ??,0
???? ???? ???????? ?????? ?? ???? ??? ??????? ???????? ????? ????,0
"???????? ?????? ??? ????, ???????? ?????? ???",1
???????? ??????? ??????? ?????? ??? ??????? ?? ?????,1
"???? ???? ??????? ??? ???, ??? ???????? ?????????? ??, ??? ???? ??? ????? ???? ??? ?????????, ????????? ?????? ?? ! ??? ??? ????? ????? ????? ??! ? ??????? ?? ???? ????? ????? ! ????? ?? ?????? ?????? ???? ???????",0
"??????? ????, ????? ??????? ??? ????? ???????? ?????? ??????? ??????? ????? ??? ???????? ????? ??? ?? ? ?????????? ????? ???? ????? ??? ???? ?????",0
???? ????? ????? ??? ??? ???????? ???? ???? ???????,0
?????? ???? ??? ????? ???? ?????? ??????? ???? ???????? ????? ???,0
???? ??????? ?????? ?????? ?? ??????? ??????? ???? ??? ???? ???? ????,0
?? ?????? ???? ???? ???? ???? ???? ?????? ? ???? ??? ????? ??? ????? ?????,0
 ?????????? ???? ???? ?? ??? ???? ???? ???? ????,1
 ??? ??????? ???? ??? ??? ??????? ???? ???,1
??? ???????? ??? ????,1
???? ??????? ?????? ????? ???? ???? ??????? ?? ???? ,1
??? ??? ????? ????,1
??? ??? ??????? ?? ??? ???,1
???????? ???????? ????????,1
??????? ????? ??????? ??? ????,1
